dt,dt_iso,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1480798800,2016-12-03 21:00:00 +0000 UTC,5368361,,,,291.88,287.15,294.15,1019,,,12,1,39,,,,,,,,,1,800,Clear,sky is clear,01d
1480802400,2016-12-03 22:00:00 +0000 UTC,5368361,,,,292.69,290.15,296.15,1018,,,31,4,270,,,,,,,,,1,800,Clear,sky is clear,01d
1480806000,2016-12-03 23:00:00 +0000 UTC,5368361,,,,292.15,287.15,295.15,1018,,,17,3,0,,,,,,,,,1,800,Clear,sky is clear,01d
1480809600,2016-12-04 00:00:00 +0000 UTC,5368361,,,,291.28,286.15,294.15,1018,,,22,1,290,,,,,,,,,1,800,Clear,sky is clear,01d
1480813200,2016-12-04 01:00:00 +0000 UTC,5368361,,,,289.72,287.15,291.15,1018,,,27,1,37,,,,,,,,,1,800,Clear,sky is clear,01n
1480816800,2016-12-04 02:00:00 +0000 UTC,5368361,,,,287.87,285.15,291.15,1018,,,26,1,32,,,,,,,,,1,800,Clear,sky is clear,01n
1480820400,2016-12-04 03:00:00 +0000 UTC,5368361,,,,286.02,281.15,290.15,1018,,,50,1,32,,,,,,,,,1,800,Clear,sky is clear,01n
1480824000,2016-12-04 04:00:00 +0000 UTC,5368361,,,,286.01,281.15,290.15,1018,,,50,1,32,,,,,,,,,1,800,Clear,sky is clear,01n
1480827600,2016-12-04 05:00:00 +0000 UTC,5368361,,,,284.94,282.15,289.15,1018,,,66,1,23,,,,,,,,,1,800,Clear,sky is clear,01n
1480834800,2016-12-04 07:00:00 +0000 UTC,5368361,,,,284.41,282.15,289.15,1018,,,54,1,23,,,,,,,,,1,800,Clear,sky is clear,01n
1480838400,2016-12-04 08:00:00 +0000 UTC,5368361,,,,284.33,282.15,287.15,1018,,,54,1,10,,,,,,,,,1,800,Clear,sky is clear,01n
1480842000,2016-12-04 09:00:00 +0000 UTC,5368361,,,,282.32,279.15,284.15,1018,,,61,1,10,,,,,,,,,1,800,Clear,sky is clear,01n
1480845600,2016-12-04 10:00:00 +0000 UTC,5368361,,,,282.15,280.15,285.15,1018,,,57,1,8,,,,,,,,,1,800,Clear,sky is clear,01n
1480849200,2016-12-04 11:00:00 +0000 UTC,5368361,,,,281.39,278.15,283.15,1018,,,43,1,8,,,,,,,,,1,800,Clear,sky is clear,01n
1480852800,2016-12-04 12:00:00 +0000 UTC,5368361,,,,280.64,277.15,282.15,1018,,,52,1,8,,,,,,,,,1,800,Clear,sky is clear,01n
1480856400,2016-12-04 13:00:00 +0000 UTC,5368361,,,,280.33,277.15,283.15,1018,,,57,1,21,,,,,,,,,1,800,Clear,sky is clear,01n
1480863600,2016-12-04 15:00:00 +0000 UTC,5368361,,,,280.42,278.15,282.15,1018,,,61,1,21,,,,,,,,,1,800,Clear,sky is clear,01n
1480863600,2016-12-04 15:00:00 +0000 UTC,5368361,,,,280.07,276.15,283.15,1019,,,57,1,21,,,,,,,,,1,800,Clear,sky is clear,01d
1480870800,2016-12-04 17:00:00 +0000 UTC,5368361,,,,286.65,283.15,288.15,1019,,,44,1,100,,,,,,,,,1,800,Clear,sky is clear,01d
1480874400,2016-12-04 18:00:00 +0000 UTC,5368361,,,,290.02,289.15,291.15,1019,,,55,2,100,,,,,,,,,1,800,Clear,sky is clear,01d
1480878000,2016-12-04 19:00:00 +0000 UTC,5368361,,,,291.88,291.15,294.15,1019,,,39,1,213,,,,,,,,,1,800,Clear,sky is clear,01d
1480878000,2016-12-04 19:00:00 +0000 UTC,5368361,,,,291.89,291.15,294.15,1019,,,39,1,213,,,,,,,,,1,800,Clear,sky is clear,01d
1480881600,2016-12-04 20:00:00 +0000 UTC,5368361,,,,293.15,291.15,296.15,1018,,,42,2,270,,,,,,,,,1,800,Clear,sky is clear,01d
1480885200,2016-12-04 21:00:00 +0000 UTC,5368361,,,,293.71,290.15,297.15,1017,,,48,4,240,,,,,,,,,1,800,Clear,sky is clear,01d
1480888800,2016-12-04 22:00:00 +0000 UTC,5368361,,,,293.75,291.15,297.15,1016,,,39,2,280,,,,,,,,,1,800,Clear,sky is clear,01d
1480892400,2016-12-04 23:00:00 +0000 UTC,5368361,,,,293.78,291.15,298.15,1016,,,16,2,210,,,,,,,,,1,800,Clear,sky is clear,01d
1480896000,2016-12-05 00:00:00 +0000 UTC,5368361,,,,293.03,290.15,296.15,1016,,,37,2,0,,,,,,,,,1,800,Clear,sky is clear,01d
1480899600,2016-12-05 01:00:00 +0000 UTC,5368361,,,,292.89,290.15,296.15,1016,,,37,2,0,,,,,,,,,1,800,Clear,sky is clear,01d
1480903200,2016-12-05 02:00:00 +0000 UTC,5368361,,,,289.75,288.15,291.15,1016,,,59,0,316,,,,,,,,,1,800,Clear,sky is clear,01n
1480906800,2016-12-05 03:00:00 +0000 UTC,5368361,,,,288.59,287.15,290.15,1016,,,77,0,316,,,,,,,,,1,800,Clear,sky is clear,01n
1480910400,2016-12-05 04:00:00 +0000 UTC,5368361,,,,288.59,287.15,290.15,1016,,,77,0,316,,,,,,,,,1,800,Clear,sky is clear,01n
1480914000,2016-12-05 05:00:00 +0000 UTC,5368361,,,,287.77,286.15,289.15,1016,,,82,0,32,,,,,,,,,1,800,Clear,sky is clear,01n
1480917600,2016-12-05 06:00:00 +0000 UTC,5368361,,,,286.6,286.15,287.15,1016,,,93,0,32,,,,,,,,,40,802,Clouds,scattered clouds,03n
1480921200,2016-12-05 07:00:00 +0000 UTC,5368361,,,,285.42,284.15,286.15,1016,,,87,0,32,,,,,,,,,1,701,Mist,mist,50n
1480924800,2016-12-05 08:00:00 +0000 UTC,5368361,,,,283.98,282.15,286.15,1015,,,93,0,80,,,,,,,,,40,701,Mist,mist,50n
1480924800,2016-12-05 08:00:00 +0000 UTC,5368361,,,,283.98,282.15,286.15,1015,,,93,0,80,,,,,,,,,40,721,Haze,haze,50n
1480928400,2016-12-05 09:00:00 +0000 UTC,5368361,,,,283.48,281.15,286.15,1015,,,93,0,80,,,,,,,,,90,701,Mist,mist,50n
1480928400,2016-12-05 09:00:00 +0000 UTC,5368361,,,,283.48,281.15,286.15,1015,,,93,0,80,,,,,,,,,90,721,Haze,haze,50n
1480932000,2016-12-05 10:00:00 +0000 UTC,5368361,,,,282.9,280.15,284.15,1015,,,100,0,80,,,,,,,,,75,701,Mist,mist,50n
1480932000,2016-12-05 10:00:00 +0000 UTC,5368361,,,,282.9,280.15,284.15,1015,,,100,0,80,,,,,,,,,75,721,Haze,haze,50n
1480935600,2016-12-05 11:00:00 +0000 UTC,5368361,,,,282.14,279.15,285.15,1015,,,100,0,94,,,,,,,,,90,741,Fog,fog,50n
1480935600,2016-12-05 11:00:00 +0000 UTC,5368361,,,,282.14,279.15,285.15,1015,,,100,0,94,,,,,,,,,90,721,Haze,haze,50n
1480939200,2016-12-05 12:00:00 +0000 UTC,5368361,,,,282.14,280.15,285.15,1014,,,81,0,94,,,,,,,,,40,741,Fog,fog,50n
1480942800,2016-12-05 13:00:00 +0000 UTC,5368361,,,,281.9,280.15,285.15,1014,,,81,0,94,,,,,,,,,20,741,Fog,fog,50n
1480946400,2016-12-05 14:00:00 +0000 UTC,5368361,,,,282.12,279.15,285.15,1015,,,100,2,90,,,,,,,,,90,701,Mist,mist,50n
1480946400,2016-12-05 14:00:00 +0000 UTC,5368361,,,,282.12,279.15,285.15,1015,,,100,2,90,,,,,,,,,90,741,Fog,fog,50n
1480946400,2016-12-05 14:00:00 +0000 UTC,5368361,,,,282.12,279.15,285.15,1015,,,100,2,90,,,,,,,,,90,721,Haze,haze,50n
1480950000,2016-12-05 15:00:00 +0000 UTC,5368361,,,,282.5,279.15,285.15,1015,,,100,2,50,,,,,,,,,75,701,Mist,mist,50d
1480950000,2016-12-05 15:00:00 +0000 UTC,5368361,,,,282.5,279.15,285.15,1015,,,100,2,50,,,,,,,,,75,741,Fog,fog,50d
1480953600,2016-12-05 16:00:00 +0000 UTC,5368361,,,,284.07,281.15,286.15,1015,,,71,0,124,,,,,,,,,75,701,Mist,mist,50d
1480957200,2016-12-05 17:00:00 +0000 UTC,5368361,,,,286.47,284.15,288.15,1016,,,47,3,90,,,,,,,,,75,701,Mist,mist,50d
1480964400,2016-12-05 19:00:00 +0000 UTC,5368361,,,,289.36,288.15,291.15,1015,,,72,2,110,,,,,,,,,1,721,Haze,haze,50d
1480968000,2016-12-05 20:00:00 +0000 UTC,5368361,,,,290.29,288.15,292.15,1014,,,67,1,80,,,,,,,,,1,721,Haze,haze,50d
1480971600,2016-12-05 21:00:00 +0000 UTC,5368361,,,,291.08,290.15,292.15,1014,,,59,2,0,,,,,,,,,1,800,Clear,sky is clear,01d
1480975200,2016-12-05 22:00:00 +0000 UTC,5368361,,,,291.37,290.15,293.15,1013,,,55,2,90,,,,,,,,,1,800,Clear,sky is clear,01d
1480975200,2016-12-05 22:00:00 +0000 UTC,5368361,,,,291.37,290.15,293.15,1013,,,55,2,90,,,,,,,,,1,800,Clear,sky is clear,01d
1480978800,2016-12-05 23:00:00 +0000 UTC,5368361,,,,291.09,289.15,293.15,1013,,,68,3,260,,,,,,,,,1,800,Clear,sky is clear,01d
1480982400,2016-12-06 00:00:00 +0000 UTC,5368361,,,,290.34,289.15,292.15,1013,,,72,4,260,,,,,,,,,1,800,Clear,sky is clear,01d
1480986000,2016-12-06 01:00:00 +0000 UTC,5368361,,,,290.28,288.15,292.15,1013,,,87,3,240,,,,,,,,,75,803,Clouds,broken clouds,04n
1480989600,2016-12-06 02:00:00 +0000 UTC,5368361,,,,287.5,286.15,289.15,1014,,,77,1,290,,,,,,,,,1,800,Clear,sky is clear,01n
1480993200,2016-12-06 03:00:00 +0000 UTC,5368361,,,,287.5,286.15,289.15,1014,,,82,1,186,,,,,,,,,1,800,Clear,sky is clear,01n
1480996800,2016-12-06 04:00:00 +0000 UTC,5368361,,,,285.77,284.15,287.15,1014,,,87,1,186,,,,,,,,,1,701,Mist,mist,50n
1481000400,2016-12-06 05:00:00 +0000 UTC,5368361,,,,285.71,284.15,287.15,1014,,,93,0,69,,,,,,,,,75,701,Mist,mist,50n
1481004000,2016-12-06 06:00:00 +0000 UTC,5368361,,,,285.27,282.15,288.15,1015,,,87,0,69,,,,,,,,,90,701,Mist,mist,50n
1481007600,2016-12-06 07:00:00 +0000 UTC,5368361,,,,285.98,284.15,288.15,1015,,,82,3,90,,,,,,,,,90,701,Mist,mist,50n
1481011200,2016-12-06 08:00:00 +0000 UTC,5368361,,,,285.98,284.15,287.15,1015,,,87,0,67,,,,,,,,,90,701,Mist,mist,50n
1481014800,2016-12-06 09:00:00 +0000 UTC,5368361,,,,285.97,284.15,287.15,1015,,,82,1,60,,,,,,,,,90,701,Mist,mist,50n
1481018400,2016-12-06 10:00:00 +0000 UTC,5368361,,,,285.72,282.15,287.15,1015,,,93,1,90,,,,,,,,,90,721,Haze,haze,50n
1481018400,2016-12-06 10:00:00 +0000 UTC,5368361,,,,285.72,282.15,287.15,1015,,,93,1,90,,,,,,,,,90,701,Mist,mist,50n
1481022000,2016-12-06 11:00:00 +0000 UTC,5368361,,,,285.65,282.15,287.15,1015,,,82,2,80,,,,,,,,,90,721,Haze,haze,50n
1481025600,2016-12-06 12:00:00 +0000 UTC,5368361,,,,285.47,282.15,287.15,1015,,,82,0,55,,,,,,,,,75,701,Mist,mist,50n
1481025600,2016-12-06 12:00:00 +0000 UTC,5368361,,,,285.47,282.15,287.15,1015,,,82,0,55,,,,,,,,,75,721,Haze,haze,50n
1481029200,2016-12-06 13:00:00 +0000 UTC,5368361,,,,285.14,281.15,287.15,1015,,,76,1,90,,,,,,,,,75,701,Mist,mist,50n
1481036400,2016-12-06 15:00:00 +0000 UTC,5368361,,,,284.68,283.15,286.15,1015,,,82,0,47,,,,,,,,,90,721,Haze,haze,50d
1481036400,2016-12-06 15:00:00 +0000 UTC,5368361,,,,284.68,283.15,286.15,1015,,,82,0,47,,,,,,,,,90,701,Mist,mist,50d
1481043600,2016-12-06 17:00:00 +0000 UTC,5368361,,,,287.01,283.15,289.15,1016,,,71,0,62,,,,,,,,,75,721,Haze,haze,50d
1481047200,2016-12-06 18:00:00 +0000 UTC,5368361,,,,287.28,284.15,289.15,1016,,,71,0,62,,,,,,,,,75,721,Haze,haze,50d
1481050800,2016-12-06 19:00:00 +0000 UTC,5368361,,,,288.34,286.15,290.15,1017,,,67,1,120,,,,,,,,,75,721,Haze,haze,50d
1481054400,2016-12-06 20:00:00 +0000 UTC,5368361,,,,289.65,287.15,293.15,1015,,,63,2,180,,,,,,,,,75,721,Haze,haze,50d
1481054400,2016-12-06 20:00:00 +0000 UTC,5368361,,,,289.29,287.15,291.15,1016,,,59,1,0,,,,,,,,,90,721,Haze,haze,50d
1481058000,2016-12-06 21:00:00 +0000 UTC,5368361,,,,289.68,287.15,291.15,1015,,,59,4,240,,,,,,,,,40,721,Haze,haze,50d
1481065200,2016-12-06 23:00:00 +0000 UTC,5368361,,,,289.74,286.15,291.15,1014,,,67,4,240,,,,,,,,,40,802,Clouds,scattered clouds,03d
1481065200,2016-12-06 23:00:00 +0000 UTC,5368361,,,,289.61,286.15,291.15,1015,,,59,4,250,,,,,,,,,75,803,Clouds,broken clouds,04d
1481068800,2016-12-07 00:00:00 +0000 UTC,5368361,,,,289.61,286.15,291.15,1015,,,59,4,250,,,,,,,,,75,803,Clouds,broken clouds,04d
1481068800,2016-12-07 00:00:00 +0000 UTC,5368361,,,,288.75,284.15,291.15,1015,,,67,3,240,,,,,,,,,1,800,Clear,sky is clear,01d
1481072400,2016-12-07 01:00:00 +0000 UTC,5368361,,,,279.085,279.085,279.085,960,,,92,0,212,,,,,,,,,64,803,Clouds,broken clouds,04n
1481076000,2016-12-07 02:00:00 +0000 UTC,5368361,,,,279.085,279.085,279.085,960,,,92,0,212,,,,,,,,,64,803,Clouds,broken clouds,04n
1481079600,2016-12-07 03:00:00 +0000 UTC,5368361,,,,287.01,286.15,288.15,1016,,,66,0,212,,,,,,,,,75,803,Clouds,broken clouds,04n
1481086800,2016-12-07 05:00:00 +0000 UTC,5368361,,,,286.43,285.15,287.15,1016,,,87,1,28,,,,,,,,,1,800,Clear,sky is clear,01n
1481086800,2016-12-07 05:00:00 +0000 UTC,5368361,,,,286.15,285.15,287.15,1016,,,82,1,28,,,,,,,,,1,800,Clear,sky is clear,01n
1481090400,2016-12-07 06:00:00 +0000 UTC,5368361,,,,285.55,284.15,287.15,1017,,,87,1,28,,,,,,,,,1,721,Haze,haze,50n
1481094000,2016-12-07 07:00:00 +0000 UTC,5368361,,,,285.35,284.15,287.15,1017,,,87,1,28,,,,,,,,,1,800,Clear,sky is clear,01n
1481097600,2016-12-07 08:00:00 +0000 UTC,5368361,,,,284.95,283.15,287.15,1017,,,93,1,41,,,,,,,,,1,701,Mist,mist,50n
1481101200,2016-12-07 09:00:00 +0000 UTC,5368361,,,,284.45,282.15,286.15,1017,,,87,1,41,,,,,,,,,90,701,Mist,mist,50n
1481112000,2016-12-07 12:00:00 +0000 UTC,5368361,,,,284.55,283.15,286.15,1017,,,62,1,44,,,,,,,,,90,701,Mist,mist,50n
1481115600,2016-12-07 13:00:00 +0000 UTC,5368361,,,,284.05,281.15,285.15,1017,,,66,1,44,,,,,,,,,75,701,Mist,mist,50n
1481119200,2016-12-07 14:00:00 +0000 UTC,5368361,,,,284.15,281.15,285.15,1017,,,87,1,40,,,,,,,,,90,701,Mist,mist,50n
1481122800,2016-12-07 15:00:00 +0000 UTC,5368361,,,,283.95,282.15,285.15,1018,,,81,1,40,,,,,,,,,75,701,Mist,mist,50n
1481126400,2016-12-07 16:00:00 +0000 UTC,5368361,,,,284.38,282.15,286.15,1018,,,81,2,90,,,,,,,,,75,701,Mist,mist,50d
1481126400,2016-12-07 16:00:00 +0000 UTC,5368361,,,,284.58,282.15,286.15,1018,,,81,2,90,,,,,,,,,75,701,Mist,mist,50d
1481130000,2016-12-07 17:00:00 +0000 UTC,5368361,,,,285.93,283.15,288.15,1019,,,76,2,100,,,,,,,,,40,721,Haze,haze,50d
1481137200,2016-12-07 19:00:00 +0000 UTC,5368361,,,,287.64,285.15,290.15,1020,,,62,2,80,,,,,,,,,40,721,Haze,haze,50d
1481140800,2016-12-07 20:00:00 +0000 UTC,5368361,,,,289.53,287.15,291.15,1019,,,63,0,177,,,,,,,,,1,800,Clear,sky is clear,01d
1481144400,2016-12-07 21:00:00 +0000 UTC,5368361,,,,289.55,287.15,291.15,1019,,,55,0,177,,,,,,,,,75,803,Clouds,broken clouds,04d
1481148000,2016-12-07 22:00:00 +0000 UTC,5368361,,,,290.21,288.15,292.15,1019,,,59,3,250,,,,,,,,,75,803,Clouds,broken clouds,04d
1481151600,2016-12-07 23:00:00 +0000 UTC,5368361,,,,290.16,288.15,292.15,1019,,,59,3,250,,,,,,,,,1,800,Clear,sky is clear,01d
1481151600,2016-12-07 23:00:00 +0000 UTC,5368361,,,,289.82,288.15,291.15,1019,,,59,3,250,,,,,,,,,1,800,Clear,sky is clear,01d
1481155200,2016-12-08 00:00:00 +0000 UTC,5368361,,,,288.68,284.15,290.15,1019,,,67,3,250,,,,,,,,,1,800,Clear,sky is clear,01d
1481158800,2016-12-08 01:00:00 +0000 UTC,5368361,,,,287.65,283.15,290.15,1020,,,72,3,240,,,,,,,,,1,800,Clear,sky is clear,01n
1481162400,2016-12-08 02:00:00 +0000 UTC,5368361,,,,286.95,285.15,288.15,1020,,,82,2,290,,,,,,,,,1,800,Clear,sky is clear,01n
1481166000,2016-12-08 03:00:00 +0000 UTC,5368361,,,,286.75,285.15,288.15,1020,,,77,0,317,,,,,,,,,90,804,Clouds,overcast clouds,04n
1481169600,2016-12-08 04:00:00 +0000 UTC,5368361,,,,285.81,283.15,287.15,1021,,,76,0,317,,,,,,,,,1,800,Clear,sky is clear,01n
1481173200,2016-12-08 05:00:00 +0000 UTC,5368361,,,,285.57,283.15,287.15,1021,,,82,1,19,,,,,,,,,1,701,Mist,mist,50n
1481176800,2016-12-08 06:00:00 +0000 UTC,5368361,,,,284.37,278.15,287.15,1022,,,82,1,19,,,,,,,,,1,701,Mist,mist,50n
1481180400,2016-12-08 07:00:00 +0000 UTC,5368361,,,,283.81,277.15,286.15,1021,,,82,1,19,,,,,,,,,1,701,Mist,mist,50n
1481184000,2016-12-08 08:00:00 +0000 UTC,5368361,,,,283.56,278.15,286.15,1022,,,87,0,17,,,,,,,,,1,701,Mist,mist,50n
1481187600,2016-12-08 09:00:00 +0000 UTC,5368361,,,,283.39,280.15,285.15,1022,,,81,0,17,,,,,,,,,1,701,Mist,mist,50n
1481191200,2016-12-08 10:00:00 +0000 UTC,5368361,,,,283.39,280.15,285.15,1022,,,87,0,17,,,,,,,,,1,701,Mist,mist,50n
1481194800,2016-12-08 11:00:00 +0000 UTC,5368361,,,,282.74,280.15,284.15,1022,,,36,2,230,,,,,,,,,90,701,Mist,mist,50n
1481198400,2016-12-08 12:00:00 +0000 UTC,5368361,,,,282.56,280.15,284.15,1022,,,81,1,19,,,,,,,,,20,701,Mist,mist,50n
1481202000,2016-12-08 13:00:00 +0000 UTC,5368361,,,,282.05,280.15,284.15,1022,,,81,1,19,,,,,,,,,75,701,Mist,mist,50n
1481205600,2016-12-08 14:00:00 +0000 UTC,5368361,,,,282.14,280.15,284.15,1022,,,39,1,230,,,,,,,,,90,701,Mist,mist,50n
1481209200,2016-12-08 15:00:00 +0000 UTC,5368361,,,,282.86,279.15,285.15,1023,,,66,1,37,,,,,,,,,90,701,Mist,mist,50d
1481212800,2016-12-08 16:00:00 +0000 UTC,5368361,,,,283.75,279.15,286.15,1024,,,71,2,100,,,,,,,,,40,721,Haze,haze,50d
1481216400,2016-12-08 17:00:00 +0000 UTC,5368361,,,,284.58,281.15,287.15,1024,,,71,2,100,,,,,,,,,40,721,Haze,haze,50d
1481220000,2016-12-08 18:00:00 +0000 UTC,5368361,,,,286.94,285.15,289.15,1024,,,67,1,110,,,,,,,,,1,721,Haze,haze,50d
1481223600,2016-12-08 19:00:00 +0000 UTC,5368361,,,,288.33,285.15,291.15,1025,,,59,0,66,,,,,,,,,1,721,Haze,haze,50d
1481227200,2016-12-08 20:00:00 +0000 UTC,5368361,,,,289.9,287.15,291.15,1024,,,35,4,230,,,,,,,,,40,721,Haze,haze,50d
1481230800,2016-12-08 21:00:00 +0000 UTC,5368361,,,,290.74,289.15,293.15,1024,,,52,4,270,,,,,,,,,75,803,Clouds,broken clouds,04d
1481234400,2016-12-08 22:00:00 +0000 UTC,5368361,,,,291.22,289.15,293.15,1024,,,52,4,270,,,,,,,,,75,803,Clouds,broken clouds,04d
1481238000,2016-12-08 23:00:00 +0000 UTC,5368361,,,,291.42,289.15,294.15,1023,,,55,4,270,,,,,,,,,1,800,Clear,sky is clear,01d
1481241600,2016-12-09 00:00:00 +0000 UTC,5368361,,,,291.02,289.15,292.15,1023,,,55,3,260,,,,,,,,,1,800,Clear,sky is clear,01d
1481245200,2016-12-09 01:00:00 +0000 UTC,5368361,,,,290.53,288.15,292.15,1023,,,59,5,270,,,,,,,,,1,800,Clear,sky is clear,01d
1481248800,2016-12-09 02:00:00 +0000 UTC,5368361,,,,289.15,288.15,290.15,1023,,,72,3,250,,,,,,,,,1,800,Clear,sky is clear,01n
1481252400,2016-12-09 03:00:00 +0000 UTC,5368361,,,,288.01,287.15,289.15,1023,,,82,2,250,,,,,,,,,1,800,Clear,sky is clear,01n
1481256000,2016-12-09 04:00:00 +0000 UTC,5368361,,,,287.08,285.15,289.15,1024,,,87,3,240,,,,,,,,,1,800,Clear,sky is clear,01n
1481259600,2016-12-09 05:00:00 +0000 UTC,5368361,,,,286.89,285.15,289.15,1024,,,77,3,260,,,,,,,,,1,800,Clear,sky is clear,01n
1481263200,2016-12-09 06:00:00 +0000 UTC,5368361,,,,286.56,284.15,288.15,1024,,,87,0,19,,,,,,,,,1,800,Clear,sky is clear,01n
1481266800,2016-12-09 07:00:00 +0000 UTC,5368361,,,,286.06,284.15,288.15,1025,,,87,0,19,,,,,,,,,20,801,Clouds,few clouds,02n
1481270400,2016-12-09 08:00:00 +0000 UTC,5368361,,,,285.4,284.15,287.15,1026,,,76,0,54,,,,,,,,,90,500,Rain,light rain,10n
1481274000,2016-12-09 09:00:00 +0000 UTC,5368361,,,,284.98,283.15,287.15,1024,,,87,0,54,,,,,,,,,40,802,Clouds,scattered clouds,03n
1481277600,2016-12-09 10:00:00 +0000 UTC,5368361,,,,284.44,282.15,286.15,1025,,,87,1,80,,,,,,,,,40,701,Mist,mist,50n
1481281200,2016-12-09 11:00:00 +0000 UTC,5368361,,,,284.06,282.15,286.15,1025,,,87,0,50,,,,,,,,,40,701,Mist,mist,50n
1481284800,2016-12-09 12:00:00 +0000 UTC,5368361,,,,283.67,281.15,286.15,1024,,,87,0,50,,,,,,,,,75,701,Mist,mist,50n
1481288400,2016-12-09 13:00:00 +0000 UTC,5368361,,,,283.75,281.15,286.15,1024,,,81,0,50,,,,,,,,,40,701,Mist,mist,50n
1481292000,2016-12-09 14:00:00 +0000 UTC,5368361,,,,283.98,282.15,286.15,1026,,,87,5,320,,,,,,,,,90,701,Mist,mist,50n
1481299200,2016-12-09 16:00:00 +0000 UTC,5368361,,,,283.13,280.15,286.15,1026,,,87,5,320,,,,,,,,,90,701,Mist,mist,50d
1481299200,2016-12-09 16:00:00 +0000 UTC,5368361,,,,283.13,280.15,286.15,1026,,,87,5,320,,,,,,,,,90,721,Haze,haze,50d
1481302800,2016-12-09 17:00:00 +0000 UTC,5368361,,,,284.41,282.15,286.15,1025,,,76,0,57,,,,,,,,,20,721,Haze,haze,50d
1481302800,2016-12-09 17:00:00 +0000 UTC,5368361,,,,284.41,282.15,286.15,1025,,,76,0,57,,,,,,,,,20,701,Mist,mist,50d
1481306400,2016-12-09 18:00:00 +0000 UTC,5368361,,,,287.08,285.15,289.15,1025,,,67,1,0,,,,,,,,,75,721,Haze,haze,50d
1481310000,2016-12-09 19:00:00 +0000 UTC,5368361,,,,287.91,286.15,290.15,1025,,,67,2,110,,,,,,,,,12,721,Haze,haze,50d
1481313600,2016-12-09 20:00:00 +0000 UTC,5368361,,,,288.96,287.15,291.15,1024,,,72,1,231,,,,,,,,,40,721,Haze,haze,50d
1481317200,2016-12-09 21:00:00 +0000 UTC,5368361,,,,290.08,288.15,292.15,1023,,,77,2,250,,,,,,,,,90,721,Haze,haze,50d
1481320800,2016-12-09 22:00:00 +0000 UTC,5368361,,,,290.69,288.15,293.15,1022,,,77,1,0,,,,,,,,,90,721,Haze,haze,50d
1481324400,2016-12-09 23:00:00 +0000 UTC,5368361,,,,290.62,289.15,292.15,1022,,,77,2,200,,,,,,,,,75,721,Haze,haze,50d
1481328000,2016-12-10 00:00:00 +0000 UTC,5368361,,,,290.37,288.15,292.15,1021,,,87,1,210,,,,,,,,,90,804,Clouds,overcast clouds,04d
1481331600,2016-12-10 01:00:00 +0000 UTC,5368361,,,,290.16,288.15,292.15,1021,,,87,3,270,,,,,,,,,90,804,Clouds,overcast clouds,04n
1481335200,2016-12-10 02:00:00 +0000 UTC,5368361,,,,289.08,288.15,290.15,1021,,,87,2,210,,,,,,,,,90,804,Clouds,overcast clouds,04n
1481338800,2016-12-10 03:00:00 +0000 UTC,5368361,,,,288.14,286.15,289.15,1021,,,93,0,266,,,,,,,,,90,721,Haze,haze,50n
1481342400,2016-12-10 04:00:00 +0000 UTC,5368361,,,,287.61,285.15,289.15,1022,,,93,0,266,,,,,,,,,75,701,Mist,mist,50n
1481342400,2016-12-10 04:00:00 +0000 UTC,5368361,,,,287.61,285.15,289.15,1022,,,93,0,266,,,,,,,,,75,721,Haze,haze,50n
1481346000,2016-12-10 05:00:00 +0000 UTC,5368361,,,,286.73,283.15,289.15,1021,,,100,0,39,,,,,,,,,40,701,Mist,mist,50n
1481346000,2016-12-10 05:00:00 +0000 UTC,5368361,,,,286.73,283.15,289.15,1021,,,100,0,39,,,,,,,,,40,721,Haze,haze,50n
1481349600,2016-12-10 06:00:00 +0000 UTC,5368361,,,,286.34,282.15,289.15,1022,,,93,0,39,,,,,,,,,40,701,Mist,mist,50n
1481349600,2016-12-10 06:00:00 +0000 UTC,5368361,,,,286.34,282.15,289.15,1022,,,93,0,39,,,,,,,,,40,721,Haze,haze,50n
1481353200,2016-12-10 07:00:00 +0000 UTC,5368361,,,,286.72,283.15,289.15,1022,,,100,2,50,,,,,,,,,40,701,Mist,mist,50n
1481353200,2016-12-10 07:00:00 +0000 UTC,5368361,,,,286.72,283.15,289.15,1022,,,100,2,50,,,,,,,,,40,721,Haze,haze,50n
1481356800,2016-12-10 08:00:00 +0000 UTC,5368361,,,,286.38,283.15,289.15,1022,,,93,0,51,,,,,,,,,75,701,Mist,mist,50n
1481356800,2016-12-10 08:00:00 +0000 UTC,5368361,,,,286.38,283.15,289.15,1022,,,93,0,51,,,,,,,,,75,721,Haze,haze,50n
1481360400,2016-12-10 09:00:00 +0000 UTC,5368361,,,,286.05,282.15,289.15,1022,,,87,2,80,,,,,,,,,90,701,Mist,mist,50n
1481360400,2016-12-10 09:00:00 +0000 UTC,5368361,,,,286.05,282.15,289.15,1022,,,87,2,80,,,,,,,,,90,721,Haze,haze,50n
1481364000,2016-12-10 10:00:00 +0000 UTC,5368361,,,,285.61,280.15,289.15,1024,,,93,5,360,,,,,,,,,90,701,Mist,mist,50n
1481364000,2016-12-10 10:00:00 +0000 UTC,5368361,,,,285.61,280.15,289.15,1024,,,93,5,360,,,,,,,,,90,721,Haze,haze,50n
